"FPR","TPR","Model","AUC"
1,1,"Decision Tree",0.890803964085745
0.975174138238971,0.993627554244786,"Decision Tree",0.890803964085745
0.764600821575281,0.99346955972193,"Decision Tree",0.890803964085745
0.761266892897541,0.993311565199073,"Decision Tree",0.890803964085745
0.753944156694648,0.993048240994312,"Decision Tree",0.890803964085745
0.750967434660951,0.992890246471456,"Decision Tree",0.890803964085745
0.747633505983211,0.992626922266695,"Decision Tree",0.890803964085745
0.744954456152884,0.99252159258479,"Decision Tree",0.890803964085745
0.734238256831577,0.992205603539077,"Decision Tree",0.890803964085745
0.732035482526642,0.991994944175269,"Decision Tree",0.890803964085745
0.730725724831815,0.991678955129556,"Decision Tree",0.890803964085745
0.728999226052271,0.991468295765747,"Decision Tree",0.890803964085745
0.728344347204858,0.991046977038129,"Decision Tree",0.890803964085745
0.726439245103292,0.990941647356225,"Decision Tree",0.890803964085745
0.725427159611835,0.990888982515273,"Decision Tree",0.890803964085745
0.722569506459487,0.990836317674321,"Decision Tree",0.890803964085745
0.721736024290052,0.990520328628608,"Decision Tree",0.890803964085745
0.705244984223373,0.98936170212766,"Decision Tree",0.890803964085745
0.693814371613979,0.988677059195281,"Decision Tree",0.890803964085745
0.665118771209144,0.986675795239098,"Decision Tree",0.890803964085745
0.653807227481098,0.985780492942911,"Decision Tree",0.890803964085745
0.652854676430315,0.985675163261007,"Decision Tree",0.890803964085745
0.65172352205751,0.98551716873815,"Decision Tree",0.890803964085745
0.646067750193487,0.985148514851485,"Decision Tree",0.890803964085745
0.636363636363636,0.984569201601011,"Decision Tree",0.890803964085745
0.63475620646544,0.983937223509585,"Decision Tree",0.890803964085745
0.629814847889504,0.983410575100063,"Decision Tree",0.890803964085745
0.626302315889742,0.983357910259111,"Decision Tree",0.890803964085745
0.624516282669524,0.982778597008637,"Decision Tree",0.890803964085745
0.624159076025481,0.982725932167685,"Decision Tree",0.890803964085745
0.623563731618741,0.982673267326733,"Decision Tree",0.890803964085745
0.618205631958088,0.981988624394354,"Decision Tree",0.890803964085745
0.616479133178544,0.981619970507689,"Decision Tree",0.890803964085745
0.615467047687087,0.981461975984833,"Decision Tree",0.890803964085745
0.615169375483717,0.981093322098167,"Decision Tree",0.890803964085745
0.611656843483956,0.980829997893406,"Decision Tree",0.890803964085745
0.608561052568911,0.98067200337055,"Decision Tree",0.890803964085745
0.608322914806215,0.980619338529598,"Decision Tree",0.890803964085745
0.607906173721498,0.980408679165789,"Decision Tree",0.890803964085745
0.605167589450497,0.98019801980198,"Decision Tree",0.890803964085745
0.604572245043758,0.979934695597219,"Decision Tree",0.890803964085745
0.602607608501518,0.978776069096271,"Decision Tree",0.890803964085745
0.592129546942906,0.977828101959132,"Decision Tree",0.890803964085745
0.591534202536167,0.977354118390562,"Decision Tree",0.890803964085745
0.57718640233375,0.976406151253423,"Decision Tree",0.890803964085745
0.573018991486575,0.975826838002949,"Decision Tree",0.890803964085745
0.570459010537596,0.974668211502001,"Decision Tree",0.890803964085745
0.569625528368161,0.974457552138193,"Decision Tree",0.890803964085745
0.564446032029529,0.974088898251527,"Decision Tree",0.890803964085745
0.563612549860094,0.973246260796292,"Decision Tree",0.890803964085745
0.555873072572483,0.972666947545818,"Decision Tree",0.890803964085745
0.554265642674287,0.972508953022962,"Decision Tree",0.890803964085745
0.551824730606656,0.972087634295344,"Decision Tree",0.890803964085745
0.549860094064416,0.97198230461344,"Decision Tree",0.890803964085745
0.546764303149372,0.97077101327154,"Decision Tree",0.890803964085745
0.54128713460737,0.970139035180114,"Decision Tree",0.890803964085745
0.537715068166935,0.970086370339162,"Decision Tree",0.890803964085745
0.537357861522891,0.970033705498209,"Decision Tree",0.890803964085745
0.535571828302673,0.969770381293449,"Decision Tree",0.890803964085745
0.532595106268977,0.96955972192964,"Decision Tree",0.890803964085745
0.531880692980889,0.968769749315357,"Decision Tree",0.890803964085745
0.525391438947431,0.967979776701074,"Decision Tree",0.890803964085745
0.523784009049235,0.967347798609648,"Decision Tree",0.890803964085745
0.5229505268798,0.967084474404887,"Decision Tree",0.890803964085745
0.521640769184973,0.966241836949652,"Decision Tree",0.890803964085745
0.521104959218908,0.965820518222035,"Decision Tree",0.890803964085745
0.51991427040543,0.965662523699178,"Decision Tree",0.890803964085745
0.517592427219146,0.965293869812513,"Decision Tree",0.890803964085745
0.514437101863428,0.964556562039183,"Decision Tree",0.890803964085745
0.508305054474013,0.963450600379187,"Decision Tree",0.890803964085745
0.506102280169078,0.962976616810617,"Decision Tree",0.890803964085745
0.503363695898077,0.962713292605856,"Decision Tree",0.890803964085745
0.503066023694707,0.962607962923952,"Decision Tree",0.890803964085745
0.49735071739001,0.961449336423004,"Decision Tree",0.890803964085745
0.496338631898553,0.961396671582052,"Decision Tree",0.890803964085745
0.494493064237661,0.960185380240152,"Decision Tree",0.890803964085745
0.493123772102161,0.960027385717295,"Decision Tree",0.890803964085745
0.490027981187117,0.959606066989678,"Decision Tree",0.890803964085745
0.487527534678812,0.958974088898252,"Decision Tree",0.890803964085745
0.485920104780616,0.958500105329682,"Decision Tree",0.890803964085745
0.484610347085789,0.957657467874447,"Decision Tree",0.890803964085745
0.481871762814788,0.957078154623973,"Decision Tree",0.890803964085745
0.480978746204679,0.956551506214451,"Decision Tree",0.890803964085745
0.479728522950527,0.95628818200969,"Decision Tree",0.890803964085745
0.47734714532357,0.956077522645882,"Decision Tree",0.890803964085745
0.472643924510329,0.954181588371603,"Decision Tree",0.890803964085745
0.47038161576472,0.953918264166842,"Decision Tree",0.890803964085745
0.46901232362922,0.953760269643986,"Decision Tree",0.890803964085745
0.460915639697565,0.951969665051612,"Decision Tree",0.890803964085745
0.456867297731738,0.951653676005898,"Decision Tree",0.890803964085745
0.455617074477585,0.95049504950495,"Decision Tree",0.890803964085745
0.455438471155563,0.95023172530019,"Decision Tree",0.890803964085745
0.453831041257367,0.948230461344007,"Decision Tree",0.890803964085745
0.452402214681193,0.947703812934485,"Decision Tree",0.890803964085745
0.45144966363041,0.947651148093533,"Decision Tree",0.890803964085745
0.450735250342323,0.947124499684011,"Decision Tree",0.890803964085745
0.448770613800083,0.946334527069728,"Decision Tree",0.890803964085745
0.445377150681669,0.945702548978302,"Decision Tree",0.890803964085745
0.443591117461451,0.945333895091637,"Decision Tree",0.890803964085745
0.441507412037864,0.944701917000211,"Decision Tree",0.890803964085745
0.438054414478776,0.944069938908785,"Decision Tree",0.890803964085745
0.435613502411145,0.943437960817358,"Decision Tree",0.890803964085745
0.432993987021492,0.942805982725932,"Decision Tree",0.890803964085745
0.432041435970709,0.942542658521171,"Decision Tree",0.890803964085745
0.430076799428469,0.94227933431641,"Decision Tree",0.890803964085745
0.427397749598142,0.941647356224984,"Decision Tree",0.890803964085745
0.425314044174555,0.941331367179271,"Decision Tree",0.890803964085745
0.416205274751444,0.936644196334527,"Decision Tree",0.890803964085745
0.415074120378639,0.936433536970718,"Decision Tree",0.890803964085745
0.412454604988986,0.935696229197388,"Decision Tree",0.890803964085745
0.411502053938203,0.934958921424057,"Decision Tree",0.890803964085745
0.410609037328094,0.934695597219296,"Decision Tree",0.890803964085745
0.408168125260463,0.933958289445966,"Decision Tree",0.890803964085745
0.407156039769006,0.933431641036444,"Decision Tree",0.890803964085745
0.406620229802941,0.933273646513588,"Decision Tree",0.890803964085745
0.405489075430136,0.932799662945018,"Decision Tree",0.890803964085745
0.40447698993868,0.932483673899305,"Decision Tree",0.890803964085745
0.399773769125439,0.931799030966927,"Decision Tree",0.890803964085745
0.398999821396678,0.931746366125974,"Decision Tree",0.890803964085745
0.395725427159612,0.928902464714557,"Decision Tree",0.890803964085745
0.391022206346371,0.926269222666948,"Decision Tree",0.890803964085745
0.385783175567066,0.925057931325047,"Decision Tree",0.890803964085745
0.382865987974043,0.924373288392669,"Decision Tree",0.890803964085745
0.381496695838543,0.923688645460291,"Decision Tree",0.890803964085745
0.37691254390665,0.923161997050769,"Decision Tree",0.890803964085745
0.375483717330476,0.922898672846008,"Decision Tree",0.890803964085745
0.37387628743228,0.922424689277438,"Decision Tree",0.890803964085745
0.372030719771388,0.922161365072677,"Decision Tree",0.890803964085745
0.369827945466452,0.920897408889825,"Decision Tree",0.890803964085745
0.369113532178365,0.920581419844112,"Decision Tree",0.890803964085745
0.367922843364887,0.919949441752686,"Decision Tree",0.890803964085745
0.362505209263559,0.918948809774594,"Decision Tree",0.890803964085745
0.362445674822885,0.91884348009269,"Decision Tree",0.890803964085745
0.359826159433232,0.918474826206025,"Decision Tree",0.890803964085745
0.35857593617908,0.91810617231936,"Decision Tree",0.890803964085745
0.356968506280884,0.917474194227933,"Decision Tree",0.890803964085745
0.355539679704709,0.915999578681272,"Decision Tree",0.890803964085745
0.355301541942013,0.915788919317464,"Decision Tree",0.890803964085745
0.350419717806751,0.912207710132715,"Decision Tree",0.890803964085745
0.34827647794249,0.911259742995576,"Decision Tree",0.890803964085745
0.34601416919688,0.90989045713082,"Decision Tree",0.890803964085745
0.345061618146097,0.909047819675585,"Decision Tree",0.890803964085745
0.341906292790379,0.907625868969876,"Decision Tree",0.890803964085745
0.340656069536227,0.906888561196545,"Decision Tree",0.890803964085745
0.340001190688814,0.906625236991784,"Decision Tree",0.890803964085745
0.3379770197059,0.905993258900358,"Decision Tree",0.890803964085745
0.336131452045008,0.90530861596798,"Decision Tree",0.890803964085745
0.334702625468834,0.905097956604171,"Decision Tree",0.890803964085745
0.333690539977377,0.904623973035601,"Decision Tree",0.890803964085745
0.333452402214681,0.904202654307984,"Decision Tree",0.890803964085745
0.33238078228255,0.903939330103223,"Decision Tree",0.890803964085745
0.331606834553789,0.90362334105751,"Decision Tree",0.890803964085745
0.330773352384354,0.903307352011797,"Decision Tree",0.890803964085745
0.328868250282789,0.901516747419423,"Decision Tree",0.890803964085745
0.328034768113354,0.900832104487044,"Decision Tree",0.890803964085745
0.327260820384592,0.900674109964188,"Decision Tree",0.890803964085745
0.32571292492707,0.899831472508953,"Decision Tree",0.890803964085745
0.325177114961005,0.899673477986097,"Decision Tree",0.890803964085745
0.323391081740787,0.898936170212766,"Decision Tree",0.890803964085745
0.3226766684527,0.898830840530862,"Decision Tree",0.890803964085745
0.322021789605287,0.898725510848957,"Decision Tree",0.890803964085745
0.320176221944395,0.898409521803244,"Decision Tree",0.890803964085745
0.316842293266655,0.896460922688013,"Decision Tree",0.890803964085745
0.31434184675835,0.895565620391826,"Decision Tree",0.890803964085745
0.313210692385545,0.895196966505161,"Decision Tree",0.890803964085745
0.311781865809371,0.894670318095639,"Decision Tree",0.890803964085745
0.311246055843305,0.894354329049926,"Decision Tree",0.890803964085745
0.302792165267607,0.887297240362334,"Decision Tree",0.890803964085745
0.301839614216824,0.88671792711186,"Decision Tree",0.890803964085745
0.300470322081324,0.886296608384243,"Decision Tree",0.890803964085745
0.299934512115259,0.886138613861386,"Decision Tree",0.890803964085745
0.298624754420432,0.885559300610912,"Decision Tree",0.890803964085745
0.297314996725606,0.884506003791869,"Decision Tree",0.890803964085745
0.296005239030779,0.883347377290921,"Decision Tree",0.890803964085745
0.294755015776627,0.88308405308616,"Decision Tree",0.890803964085745
0.293921533607192,0.882294080471877,"Decision Tree",0.890803964085745
0.290170863844734,0.88018748683379,"Decision Tree",0.890803964085745
0.289158778353277,0.879924162629029,"Decision Tree",0.890803964085745
0.282371852116449,0.873867705919528,"Decision Tree",0.890803964085745
0.280645353336905,0.873077733305245,"Decision Tree",0.890803964085745
0.280288146692862,0.872867073941437,"Decision Tree",0.890803964085745
0.278799785676014,0.872551084895724,"Decision Tree",0.890803964085745
0.277787700184557,0.871919106804297,"Decision Tree",0.890803964085745
0.275763529201643,0.870497156098589,"Decision Tree",0.890803964085745
0.274870512591534,0.870075837370971,"Decision Tree",0.890803964085745
0.270524498422337,0.867021276595745,"Decision Tree",0.890803964085745
0.270167291778294,0.866705287550032,"Decision Tree",0.890803964085745
0.268024051914032,0.86496734779861,"Decision Tree",0.890803964085745
0.26617848425314,0.862966083842427,"Decision Tree",0.890803964085745
0.264213847710901,0.861491468295766,"Decision Tree",0.890803964085745
0.263737572185509,0.861438803454814,"Decision Tree",0.890803964085745
0.255521819372507,0.854171055403413,"Decision Tree",0.890803964085745
0.255343216050485,0.853591742152939,"Decision Tree",0.890803964085745
0.252723700660832,0.851011164946282,"Decision Tree",0.890803964085745
0.251354408525332,0.850168527491047,"Decision Tree",0.890803964085745
0.249032565339049,0.847956604171055,"Decision Tree",0.890803964085745
0.247008394356135,0.846534653465347,"Decision Tree",0.890803964085745
0.246115377746026,0.845112702759638,"Decision Tree",0.890803964085745
0.241769363576829,0.840530861596798,"Decision Tree",0.890803964085745
0.241709829136155,0.840267537392037,"Decision Tree",0.890803964085745
0.238792641543133,0.838055614072046,"Decision Tree",0.890803964085745
0.237601952729654,0.837054982093954,"Decision Tree",0.890803964085745
0.237066142763589,0.836107014956815,"Decision Tree",0.890803964085745
0.236530332797523,0.835685696229197,"Decision Tree",0.890803964085745
0.235280109543371,0.833684432273015,"Decision Tree",0.890803964085745
0.234268024051914,0.833368443227301,"Decision Tree",0.890803964085745
0.233136869679109,0.831735833157784,"Decision Tree",0.890803964085745
0.232243853069,0.830998525384453,"Decision Tree",0.890803964085745
0.228552717747217,0.82536338740257,"Decision Tree",0.890803964085745
0.228016907781151,0.825205392879714,"Decision Tree",0.890803964085745
0.227004822289695,0.824310090583526,"Decision Tree",0.890803964085745
0.22390903137465,0.820728881398778,"Decision Tree",0.890803964085745
0.222003929273084,0.818306298714978,"Decision Tree",0.890803964085745
0.22057510269691,0.816937012850221,"Decision Tree",0.890803964085745
0.220396499374888,0.816305034758795,"Decision Tree",0.890803964085745
0.219741620527475,0.815725721508321,"Decision Tree",0.890803964085745
0.219146276120736,0.814567095007373,"Decision Tree",0.890803964085745
0.218431862832649,0.813987781756899,"Decision Tree",0.890803964085745
0.218253259510627,0.813671792711186,"Decision Tree",0.890803964085745
0.217122105137822,0.812881820096903,"Decision Tree",0.890803964085745
