"FPR","TPR","Model","AUC"
0.215812347442996,0.812302506846429,"Decision Tree",0.890803964085745
0.214502589748169,0.811249210027386,"Decision Tree",0.890803964085745
0.213371435375365,0.809721929639773,"Decision Tree",0.890803964085745
0.210692385545038,0.808352643775016,"Decision Tree",0.890803964085745
0.209084955646842,0.807299346955972,"Decision Tree",0.890803964085745
0.205929630291123,0.804034126816937,"Decision Tree",0.890803964085745
0.205453354765732,0.803718137771224,"Decision Tree",0.890803964085745
0.199440376257665,0.800294923109332,"Decision Tree",0.890803964085745
0.197297136393404,0.799294291131241,"Decision Tree",0.890803964085745
0.194856224325772,0.798609648198862,"Decision Tree",0.890803964085745
0.193784604393642,0.797556351379819,"Decision Tree",0.890803964085745
0.193486932190272,0.797029702970297,"Decision Tree",0.890803964085745
0.192891587783533,0.796713713924584,"Decision Tree",0.890803964085745
0.191522295648032,0.795449757741732,"Decision Tree",0.890803964085745
0.189200452461749,0.794238466399831,"Decision Tree",0.890803964085745
0.188545573614336,0.793975142195071,"Decision Tree",0.890803964085745
0.187116747038162,0.792605856330314,"Decision Tree",0.890803964085745
0.184735369411204,0.791236570465557,"Decision Tree",0.890803964085745
0.181996785140204,0.788971982304613,"Decision Tree",0.890803964085745
0.180925165208073,0.78791868548557,"Decision Tree",0.890803964085745
0.180329820801334,0.787497366757952,"Decision Tree",0.890803964085745
0.178246115377746,0.786338740257004,"Decision Tree",0.890803964085745
0.177948443174376,0.785917421529387,"Decision Tree",0.890803964085745
0.177650770971007,0.78549610280177,"Decision Tree",0.890803964085745
0.176698219920224,0.78454813566463,"Decision Tree",0.890803964085745
0.176281478835506,0.784179481777965,"Decision Tree",0.890803964085745
0.175983806632137,0.783758163050348,"Decision Tree",0.890803964085745
0.175567065547419,0.783652833368443,"Decision Tree",0.890803964085745
0.175388462225397,0.783020855277017,"Decision Tree",0.890803964085745
0.175031255581354,0.782494206867495,"Decision Tree",0.890803964085745
0.167410847175091,0.776121761112281,"Decision Tree",0.890803964085745
0.166815502768351,0.774963134611333,"Decision Tree",0.890803964085745
0.166517830564982,0.774594480724668,"Decision Tree",0.890803964085745
0.165684348395547,0.77343585422372,"Decision Tree",0.890803964085745
0.163957849616003,0.772645881609438,"Decision Tree",0.890803964085745
0.161755075311067,0.770433958289446,"Decision Tree",0.890803964085745
0.16163600642972,0.76980198019802,"Decision Tree",0.890803964085745
0.158659284396023,0.76764272171898,"Decision Tree",0.890803964085745
0.158183008870632,0.766852749104698,"Decision Tree",0.890803964085745
0.157647198904566,0.766378765536128,"Decision Tree",0.890803964085745
0.154789545752218,0.763903518011376,"Decision Tree",0.890803964085745
0.154194201345478,0.762534232146619,"Decision Tree",0.890803964085745
0.152943978091326,0.761480935327575,"Decision Tree",0.890803964085745
0.151157944871108,0.758584369075205,"Decision Tree",0.890803964085745
0.145799845210454,0.7524225826838,"Decision Tree",0.890803964085745
0.145383104125737,0.752053928797135,"Decision Tree",0.890803964085745
0.144847294159671,0.751474615546661,"Decision Tree",0.890803964085745
0.143656605346193,0.748736043817148,"Decision Tree",0.890803964085745
0.14270405429541,0.748367389930482,"Decision Tree",0.890803964085745
0.14240638209204,0.747630082157152,"Decision Tree",0.890803964085745
0.139429660058344,0.745839477564778,"Decision Tree",0.890803964085745
0.139191522295648,0.745681483041921,"Decision Tree",0.890803964085745
0.136274334702626,0.742890246471456,"Decision Tree",0.890803964085745
0.133833422634994,0.740204339582894,"Decision Tree",0.890803964085745
0.133535750431625,0.739730356014325,"Decision Tree",0.890803964085745
0.133059474906233,0.739414366968612,"Decision Tree",0.890803964085745
0.132225992736798,0.738466399831473,"Decision Tree",0.890803964085745
0.132166458296124,0.738203075626712,"Decision Tree",0.890803964085745
0.131987854974102,0.736939119443859,"Decision Tree",0.890803964085745
0.126153479788057,0.727196123867706,"Decision Tree",0.890803964085745
0.125498600940644,0.725879502843901,"Decision Tree",0.890803964085745
0.124962790974579,0.725405519275332,"Decision Tree",0.890803964085745
0.124188843245818,0.724194227933432,"Decision Tree",0.890803964085745
0.123891171042448,0.722614282704866,"Decision Tree",0.890803964085745
0.122462344466274,0.720507689066779,"Decision Tree",0.890803964085745
0.120497707924034,0.716873815041079,"Decision Tree",0.890803964085745
0.119961897957969,0.714661891721087,"Decision Tree",0.890803964085745
0.119128415788534,0.713345270697282,"Decision Tree",0.890803964085745
0.115973090432815,0.709448072466821,"Decision Tree",0.890803964085745
0.115675418229446,0.70918474826206,"Decision Tree",0.890803964085745
0.11513960826338,0.708236781124921,"Decision Tree",0.890803964085745
0.114187057212597,0.707604803033495,"Decision Tree",0.890803964085745
0.11013871524677,0.701285022119233,"Decision Tree",0.890803964085745
0.109900577484075,0.700547714345903,"Decision Tree",0.890803964085745
0.108888491992618,0.699125763640194,"Decision Tree",0.890803964085745
0.108174078704531,0.697598483252581,"Decision Tree",0.890803964085745
0.1071024587724,0.695913208342111,"Decision Tree",0.890803964085745
0.105614097755552,0.693648620181167,"Decision Tree",0.890803964085745
0.10513782223016,0.691805350747841,"Decision Tree",0.890803964085745
0.104899684467464,0.690383400042132,"Decision Tree",0.890803964085745
0.104482943382747,0.689435432904993,"Decision Tree",0.890803964085745
0.103649461213312,0.687960817358332,"Decision Tree",0.890803964085745
0.103530392331964,0.687012850221192,"Decision Tree",0.890803964085745
0.10150622134905,0.682325679376448,"Decision Tree",0.890803964085745
0.101029945823659,0.681588371603118,"Decision Tree",0.890803964085745
0.100255998094898,0.679639772487887,"Decision Tree",0.890803964085745
0.0997797225695065,0.678639140509796,"Decision Tree",0.890803964085745
0.0988867059593975,0.677164524963135,"Decision Tree",0.890803964085745
0.0965648627731143,0.673899304824099,"Decision Tree",0.890803964085745
0.0963267250104185,0.672898672846008,"Decision Tree",0.890803964085745
0.0962671905697446,0.672161365072677,"Decision Tree",0.890803964085745
0.095909983925701,0.67126606277649,"Decision Tree",0.890803964085745
0.0951360361969399,0.670160101116495,"Decision Tree",0.890803964085745
0.0943620884681788,0.667105540341268,"Decision Tree",0.890803964085745
0.0938858129427874,0.665736254476512,"Decision Tree",0.890803964085745
0.0931118652140264,0.664577627975564,"Decision Tree",0.890803964085745
0.0927546585699828,0.664103644406994,"Decision Tree",0.890803964085745
0.092456986366613,0.662260374973668,"Decision Tree",0.890803964085745
0.0893611954515687,0.658310511902254,"Decision Tree",0.890803964085745
0.0890635232481991,0.657836528333684,"Decision Tree",0.890803964085745
0.0885277132821337,0.656572572150832,"Decision Tree",0.890803964085745
0.0880514377567423,0.65604592374131,"Decision Tree",0.890803964085745
0.0878132999940465,0.655729934695597,"Decision Tree",0.890803964085745
0.0875156277906769,0.655255951127028,"Decision Tree",0.890803964085745
0.0870988867059594,0.654149989467032,"Decision Tree",0.890803964085745
0.0860868012145026,0.653202022329893,"Decision Tree",0.890803964085745
0.0842412335536108,0.651042763850853,"Decision Tree",0.890803964085745
0.0837649580282194,0.650358120918475,"Decision Tree",0.890803964085745
0.0827528725367626,0.649462818622288,"Decision Tree",0.890803964085745
0.0822765970113711,0.648146197598483,"Decision Tree",0.890803964085745
0.0820979936893493,0.647145565620392,"Decision Tree",0.890803964085745
0.0803714949098053,0.644564988413735,"Decision Tree",0.890803964085745
0.0803714949098053,0.6437223509585,"Decision Tree",0.890803964085745
0.0803119604691314,0.643669686117548,"Decision Tree",0.890803964085745
0.0793594094183485,0.641826416684222,"Decision Tree",0.890803964085745
0.0763231529439781,0.62197177164525,"Decision Tree",0.890803964085745
0.0762040840626302,0.620497156098589,"Decision Tree",0.890803964085745
0.0759064118592606,0.618917210870023,"Decision Tree",0.890803964085745
0.0747752574864559,0.616757952390984,"Decision Tree",0.890803964085745
0.0691790200631065,0.607541605224352,"Decision Tree",0.890803964085745
0.0682860034529975,0.606540973246261,"Decision Tree",0.890803964085745
0.0680478656903019,0.605277017063408,"Decision Tree",0.890803964085745
0.0669762457581711,0.603170423425321,"Decision Tree",0.890803964085745
0.06620229802941,0.601537813355804,"Decision Tree",0.890803964085745
0.065368815859975,0.59927322519486,"Decision Tree",0.890803964085745
0.0641185926058224,0.597166631556773,"Decision Tree",0.890803964085745
0.0639399892838006,0.596587318306299,"Decision Tree",0.890803964085745
0.0626302315889742,0.594638719191068,"Decision Tree",0.890803964085745
0.0611418705721259,0.590899515483463,"Decision Tree",0.890803964085745
0.0602488539620171,0.588318938276806,"Decision Tree",0.890803964085745
0.0600702506399953,0.588002949231093,"Decision Tree",0.890803964085745
0.0594153717925821,0.586686328207289,"Decision Tree",0.890803964085745
0.0556647020301244,0.581209184748262,"Decision Tree",0.890803964085745
0.0554265642674288,0.580208552770171,"Decision Tree",0.890803964085745
0.0548907543013634,0.579365915314936,"Decision Tree",0.890803964085745
0.0541763410132762,0.575310722561618,"Decision Tree",0.890803964085745
0.0537595999285587,0.572993469559722,"Decision Tree",0.890803964085745
0.0534023932845151,0.572677480514009,"Decision Tree",0.890803964085745
0.0526879799964279,0.572150832104487,"Decision Tree",0.890803964085745
0.0517354289456451,0.569675584579735,"Decision Tree",0.890803964085745
0.0508424123355361,0.567674320623552,"Decision Tree",0.890803964085745
0.0499493957254271,0.565515062144512,"Decision Tree",0.890803964085745
0.0492945168780139,0.565146408257847,"Decision Tree",0.890803964085745
0.0491754479966661,0.564514430166421,"Decision Tree",0.890803964085745
0.0485801035899268,0.563303138824521,"Decision Tree",0.890803964085745
0.0454843126748824,0.556509374341689,"Decision Tree",0.890803964085745
0.0450675715901649,0.555772066568359,"Decision Tree",0.890803964085745
0.045008037149491,0.55482409943122,"Decision Tree",0.890803964085745
0.0445317616240996,0.552454181588372,"Decision Tree",0.890803964085745
0.044115020539382,0.548504318516958,"Decision Tree",0.890803964085745
0.0436982794546645,0.54613440067411,"Decision Tree",0.890803964085745
0.0436387450139906,0.545133768696018,"Decision Tree",0.890803964085745
0.0431029350479252,0.54276385085317,"Decision Tree",0.890803964085745
0.0417931773530987,0.540920581419844,"Decision Tree",0.890803964085745
0.0414359707090551,0.5398672846008,"Decision Tree",0.890803964085745
0.0408406263023159,0.539182641668422,"Decision Tree",0.890803964085745
0.0403643507769245,0.538761322940805,"Decision Tree",0.890803964085745
0.039054593082098,0.532072888139878,"Decision Tree",0.890803964085745
0.0375662320652498,0.530071624183695,"Decision Tree",0.890803964085745
0.0367922843364886,0.527807036022751,"Decision Tree",0.890803964085745
0.036554146573793,0.526911733726564,"Decision Tree",0.890803964085745
0.03560159552301,0.525173793975142,"Decision Tree",0.890803964085745
0.0351253199976186,0.523751843269433,"Decision Tree",0.890803964085745
0.0346490444722272,0.521961238677059,"Decision Tree",0.890803964085745
0.0345895100315533,0.520960606698968,"Decision Tree",0.890803964085745
0.0340537000654879,0.519064672424689,"Decision Tree",0.890803964085745
0.03393463118414,0.518432694333263,"Decision Tree",0.890803964085745
0.0338750967434661,0.518274699810407,"Decision Tree",0.890803964085745
0.033101149014705,0.511270275963767,"Decision Tree",0.890803964085745
0.0315532535571829,0.509269012007584,"Decision Tree",0.890803964085745
0.0311365124724653,0.508531704234253,"Decision Tree",0.890803964085745
0.0303625647437042,0.504318516958079,"Decision Tree",0.890803964085745
0.0303625647437042,0.504002527912366,"Decision Tree",0.890803964085745
0.0282788593201166,0.481514640825785,"Decision Tree",0.890803964085745
0.0273263082693338,0.479987360438171,"Decision Tree",0.890803964085745
0.0260760850151813,0.471560985885823,"Decision Tree",0.890803964085745
0.0256593439304638,0.471034337476301,"Decision Tree",0.890803964085745
0.0244686551169851,0.465767853381083,"Decision Tree",0.890803964085745
0.0236947073882241,0.462239309037287,"Decision Tree",0.890803964085745
0.0235756385068763,0.457604803033495,"Decision Tree",0.890803964085745
0.0233970351848545,0.457446808510638,"Decision Tree",0.890803964085745
0.0219086741680062,0.442226669475458,"Decision Tree",0.890803964085745
0.0216110019646365,0.440278070360228,"Decision Tree",0.890803964085745
0.0211347264392451,0.439540762586897,"Decision Tree",0.890803964085745
0.0210751919985712,0.435222245628818,"Decision Tree",0.890803964085745
0.0210156575578972,0.434484937855488,"Decision Tree",0.890803964085745
0.0205989164731797,0.433747630082157,"Decision Tree",0.890803964085745
0.0205393820325058,0.4323783442174,"Decision Tree",0.890803964085745
0.020420313151158,0.428375816305035,"Decision Tree",0.890803964085745
0.0199440376257665,0.427164524963135,"Decision Tree",0.890803964085745
0.0189319521343096,0.421318727617443,"Decision Tree",0.890803964085745
0.0182770732868964,0.419686117547925,"Decision Tree",0.890803964085745
0.0171459189140918,0.402622709079419,"Decision Tree",0.890803964085745
0.0167291778293743,0.398830840530862,"Decision Tree",0.890803964085745
0.0158361612192653,0.384400674109964,"Decision Tree",0.890803964085745
0.0153003512532,0.380977459448072,"Decision Tree",0.890803964085745
0.0150026790498303,0.379976827469981,"Decision Tree",0.890803964085745
0.0146454724057867,0.379239519696651,"Decision Tree",0.890803964085745
0.0138119902363517,0.377185590899515,"Decision Tree",0.890803964085745
0.0132761802702863,0.373815041078576,"Decision Tree",0.890803964085745
0.0131571113889385,0.372235095850011,"Decision Tree",0.890803964085745
0.0131571113889385,0.371287128712871,"Decision Tree",0.890803964085745
0.0129785080669167,0.369496524120497,"Decision Tree",0.890803964085745
0.0129785080669167,0.368811881188119,"Decision Tree",0.890803964085745
0.0123831636601774,0.368285232778597,"Decision Tree",0.890803964085745
0.0120854914568078,0.362281440910048,"Decision Tree",0.890803964085745
0.0105375959992856,0.33768696018538,"Decision Tree",0.890803964085745
0.0104780615586116,0.336054350115863,"Decision Tree",0.890803964085745
0.010239923795916,0.330419212133979,"Decision Tree",0.890803964085745
0.00893016610108943,0.285654097324626,"Decision Tree",0.890803964085745
0.00887063166041557,0.282388877185591,"Decision Tree",0.890803964085745
0.00869202833839378,0.268959342742785,"Decision Tree",0.890803964085745
0.00821575281300235,0.241468295765747,"Decision Tree",0.890803964085745
0.00756087396558913,0.22535285443438,"Decision Tree",0.890803964085745
0.00684646067750194,0.193385295976406,"Decision Tree",0.890803964085745
0.00678692623682797,0.185854223720244,"Decision Tree",0.890803964085745
0.00660832291480618,0.167000210659364,"Decision Tree",0.890803964085745
0.00654878847413232,0.16062776490415,"Decision Tree",0.890803964085745
0.00607251294874089,0.0456077522645882,"Decision Tree",0.890803964085745
0,0,"Decision Tree",0.890803964085745
